Date,predictions
2023-02-18 20:00,49.81476226798538
2023-02-18 21:00,251.56060083074053
2023-02-18 21:00,76.1032296384732
2023-02-18 21:00,3.9588984083358105
2023-02-18 21:00,7.70194475618774
2023-02-18 21:00,38.42255529188248
2023-02-18 21:00,9.054707989048383
2023-02-18 21:00,58.15310434547984
2023-02-18 22:00,3.12967708775674
2023-02-18 22:00,15.973333375149721
2023-02-18 22:00,0.38396788470614196
2023-02-18 22:00,259.13217747361756
2023-02-18 22:00,5.275059475495304
2023-02-18 22:00,15.026987157200459
2023-02-18 22:00,5.534434016923386
2023-02-18 23:00,265.6935771235153
2023-02-18 23:00,50.63061078830277
2023-02-18 23:00,27.758906104101452
2023-02-18 23:00,148.4958036766551
2023-02-18 23:00,8.436871577067553
2023-02-18 23:00,35.776593292935004
